angDist,ID,Name  (Counterpart),RA  [hh:mm:ss],DEC  [dd:mm:ss],â [deg],b  [deg],Magnitude Outburst (AB),Mag.  Quies. (AB),d  [kpc],fxpeak [2-10] keV [erg s-1 cm-2],Porb  [h],ra_epoch2000,dec_epoch2000,errHalfMaj,errHalfMin,errPosAng,source_id,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pm,pmra,pmra_error,pmdec,pmdec_error,astrometric_n_good_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,pseudocolour,pseudocolour_error,visibility_periods_used,ruwe,duplicated_source,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_mag,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_mag,phot_rp_mean_flux,phot_rp_mean_mag,phot_bp_rp_excess_factor,bp_rp,dr2_radial_velocity,dr2_radial_velocity_error,dr2_rv_nb_transits,dr2_rv_template_teff,dr2_rv_template_logg,panstarrs1,sdssdr13,skymapper2,urat1,phot_g_mean_mag_error,phot_bp_mean_mag_error,phot_rp_mean_mag_error,phot_g_mean_mag_corrected,phot_g_mean_mag_error_corrected,phot_g_mean_flux_corrected,phot_bp_rp_excess_factor_corrected,ra_epoch2000_error,dec_epoch2000_error,ra_dec_epoch2000_corr,Source,RA_ICRS,DE_ICRS,rgeo,b_rgeo,B_rgeo,rpgeo,b_rpgeo,B_rpgeo,Flag,BP-RP,Gabs
2.148103,53,MAXI J1305-704,13:06:55,-70:27:05,304.2379729,-7.61898877,iâ=16.61Â±0.05,iâ=20.21Â±0.08,7.5+1.8-1.4,1.0300000000000002e-09,9.5Â±0.1,196.73038890916,-70.45095439484,0.034946,0.026211099999999998,68.27,5843823766719896576,196.73023458993,1.2005,-70.45096044117,1.142,0.9216,1.4789,0.6232,11.698,-11.618,2.125,-1.36,1.7080000000000002,121,1.7498,146.55,0.0,0.0,95,1.7812,0.3796,12,1.115,0,83.1726,1.15628,20.887417000000003,,,,,,,,,,0,,,,,,,0.015344,,,20.887417000000003,0.015344,83.1726,,33.8822,27.5725,0.1967,5843823766719896576,196.73023458993,-70.45096044117,5411.0542,3448.104,8265.36523,,,,20099,,7.221007579604301
0.8397889999999999,52,MAXI J1836-194,18:35:43,-19:19:10,13.9456207,-5.35432173,V=16.33Â±0.08,V>19.5,7Â±3,1.01e-09,<4.9,278.92892195866,-19.31947744956,0.0165975,0.0112483,55.49,4092464402704344320,278.92891349786,0.74,-19.3195034699,0.6303,-0.4576,0.7924,-0.5775,6.124,-1.796,0.934,-5.855,0.812,140,-0.5979,131.67,0.0,1.736e-15,95,1.5424,0.1989,11,0.961,0,135.011,1.21379,20.361444,52.1875,7.31457,21.044626,102.40100000000001,19.722137,1.145,1.322489,,,0,,,8.481278928896693e+16,,,,0.010143000000000001,0.152202,0.142764,20.362412,0.010151,134.891,-0.105,15.089,13.2032,0.349,4092464402704344320,278.92891349786,-19.3195034699,5714.69629,3506.97803,7455.04688,8432.4541,6943.19971,9910.04395,20033,1.322489000000001,6.576478227115121
4.610734,52,MAXI J1836-194,18:35:43,-19:19:10,13.9456207,-5.35432173,V=16.33Â±0.08,V>19.5,7Â±3,1.01e-09,<4.9,278.92927851435,-19.32072084728,0.0092036,0.006678,61.83,4092464299624509184,278.92926177396,0.4604,-19.32073624529,0.4202,0.5422,0.4795,1.1309,4.9639999999999995,-3.554,0.536,-3.465,0.447,176,0.5436,187.6,0.256,0.04493,95,1.425,0.1211,14,1.028,0,212.166,1.22502,19.870673999999998,94.1882,10.4837,20.403551,208.493,18.950165,1.4269999999999998,1.453386,,,0,,,8.48127892941955e+16,,,,0.006848000000000001,0.12088099999999999,0.054607,19.870158,0.006845,212.267,0.162,8.7044,7.3168,0.2621,4092464299624509184,278.92926177396,-19.32073624529,6055.64648,4453.29395,8383.73535,6374.48779,5194.26318,7937.2749,10033,1.4533860000000018,5.95987143130035
4.904394,52,MAXI J1836-194,18:35:43,-19:19:10,13.9456207,-5.35432173,V=16.33Â±0.08,V>19.5,7Â±3,1.01e-09,<4.9,278.92979199339,-19.320672335290002,0.007761799999999999,0.005359,60.43,4092464402695366656,278.9297907103,0.4049,-19.32069252366,0.372,0.5475,0.4103,1.3342,4.551,-0.272,0.447,-4.542,0.368,182,0.9615,202.55,0.0,0.0,95,1.4239,0.0997,14,1.05,0,265.079,1.30073,19.628926999999997,104.603,6.89619,20.289679,241.583,18.790228,1.306,1.499451,,,0,,,8.481278929767549e+16,,,,0.005998,0.071634,0.036561,19.627831,0.005993,265.347,0.036000000000000004,7.2504,6.0329,0.3093,4092464402695366656,278.9297907103,-19.32069252366,3822.04077,2336.99146,5451.53369,5860.58154,4696.22314,7419.18994,10033,1.4994510000000005,6.717450423019901
2.255157,51,MAXI J1543-564,15:43:17,-56:24:50,325.08486969999996,-1.12117655,zââ¼20.7,KsB2=21.8Â±0.2,>8.5,1.4300000000000002e-09,,235.82160090688998,-56.41434945721999,0.0239459,0.017388400000000002,68.67,5884240474106833536,235.82155315941003,0.7399,-56.41438219221,0.6374,0.3925,1.3184,0.2977,9.464,-5.943,1.433,-7.365,1.149,270,4.3003,397.01,3.571,4.235,95,0.9193,0.2128,16,1.192,0,104.118,0.779033,20.643549,24.6291,5.45569,21.859922,102.03200000000001,19.726055,1.217,2.133867,,,0,,,,,,,0.008578,0.24052199999999999,0.119622,20.632394,0.0085,105.194,-0.13699999999999998,23.1851,18.3906,0.2154,5884240474106833536,235.82155315941003,-56.41438219221,7462.91797,3363.49023,11518.3701,6991.75439,3879.44751,10990.4072,20033,2.133867000000002,6.279005659894903
3.0888009999999997,51,MAXI J1543-564,15:43:17,-56:24:50,325.08486969999996,-1.12117655,zââ¼20.7,KsB2=21.8Â±0.2,>8.5,1.4300000000000002e-09,,235.82231989182998,-56.41364413875,0.0088559,0.0082773,104.34,5884240474106548736,235.82228428233998,0.3208,-56.41366341588,0.3276,-0.6384,0.6099,-1.0467,6.2010000000000005,-4.4319999999999995,0.55,-4.337,0.522,351,0.2954,397.14,0.0,0.0,95,1.119,0.0914,17,1.01,0,187.93400000000003,0.856404,20.002352,34.612,4.11142,21.490477,247.62400000000002,18.763412,1.5019999999999998,2.727064,,,0,,,,,,,0.0056630000000000005,0.129001,0.029126,19.980860999999997,0.005579,191.69099999999997,0.061,8.8215,8.314,-0.0324,5884240474106548736,235.82228428233998,-56.41366341588,6854.58154,4071.38599,9987.81836,4793.20361,3628.20874,6840.68408,10033,2.7270649999999996,5.822447264850883
4.06553,51,MAXI J1543-564,15:43:17,-56:24:50,325.08486969999996,-1.12117655,zââ¼20.7,KsB2=21.8Â±0.2,>8.5,1.4300000000000002e-09,,235.81913236525003,-56.41451335886,0.0037246000000000002,0.0033759999999999997,89.19,5884240469817629184,235.81908113313,0.1274,-56.414533876490005,0.1282,-0.0084,0.2455,-0.034,7.872000000000001,-6.377000000000001,0.23,-4.6160000000000005,0.21,598,-1.7022,732.18,0.644,2.449,95,1.0685,0.0367,19,0.95,0,553.878,1.06845,18.828833,48.4275,5.46743,21.125813,928.817,17.32807,1.764,3.797743,,,0,,,,,353603780.0,,0.003461,0.12261099999999998,0.008484,18.803242,0.003432,567.087,0.17,3.7245,3.376,0.0028,5884240469817629184,235.81908113313,-56.414533876490005,6061.03857,3907.24902,9174.74023,5447.62354,4338.40771,8634.03516,10033,3.7977430000000005,4.916097761533127
4.488497,51,MAXI J1543-564,15:43:17,-56:24:50,325.08486969999996,-1.12117655,zââ¼20.7,KsB2=21.8Â±0.2,>8.5,1.4300000000000002e-09,,235.82298247104,-56.41426452038,0.0200153,0.013871000000000001,146.4,5884240474107132416,235.82298108927998,0.5864,-56.41428374764,0.6285,1.5173,1.1014,1.3776,4.33,-0.172,1.01,-4.3260000000000005,1.163,274,0.3374,290.06,0.638,0.137,95,1.5949,0.1563,16,1.013,0,120.05,0.837827,20.488960000000002,,,,,,,,,,0,,,,,,,0.008062999999999999,,,20.488960000000002,0.008062999999999999,120.05,,16.0052,18.3535,-0.3267,5884240474107132416,235.82298108927998,-56.41428374764,3996.61523,1822.99695,7603.08203,,,,10099,,7.480498304898379
4.725322,51,MAXI J1543-564,15:43:17,-56:24:50,325.08486969999996,-1.12117655,zââ¼20.7,KsB2=21.8Â±0.2,>8.5,1.4300000000000002e-09,,235.82122519749,-56.4125943241,0.0078444,0.0077107,76.34,5884240474106549120,235.821193389,0.2874,-56.41260897607,0.2802,0.3033,0.514,0.5899,5.152,-3.9589999999999996,0.489,-3.2969999999999997,0.483,339,1.7048,402.78,1.0759999999999998,1.222,95,1.2923,0.0822,18,1.0659999999999998,0,234.095,0.865924,19.763887,38.7781,4.20926,21.367077,299.965,18.555220000000002,1.4469999999999998,2.811857,,,0,,,,,,,0.00487,0.11788699999999999,0.026761,19.741049,0.004802000000000001,239.071,-0.006,7.837,7.7182,0.0079,5884240474106549120,235.821193389,-56.41260897607,4383.54297,2332.66553,6335.9375,4453.88184,3135.01685,6733.89111,10033,2.8118569999999963,6.55476065942706
1.63444,48,"XTE J1752-223 
V5678 Sgr",17:52:15,-22:20:32,6.4231338,2.11431706,J=15.75Â±0.01,iâ>24.4,6Â±2,5.18e-10,<7,268.06232613444,-22.342646798570005,0.0019844000000000003,0.0012008,68.59,4070425035675924352,268.06231765646,0.1004,-22.342665472969998,0.0814,-0.1067,0.1157,-0.9218,4.5569999999999995,-1.764,0.11800000000000001,-4.202,0.08,283,-1.0527,397.73,0.326,2.434,95,1.1782,0.0219,17,0.9540000000000001,0,2347.63,5.41038,17.260794,547.75,23.9347,18.492085,3680.37,15.833166,1.801,2.658918,,,0,,,8.118268062337912e+16,,183157833.0,,0.003722,0.047525,0.01835,17.240423,0.003691,2392.09,0.371,1.8987,1.3321,0.3354,4070425035675924352,268.06231765646,-22.342665472969998,8158.44775,5560.64844,11670.6191,6105.72656,5213.47705,7093.23877,10033,2.658918999999999,2.7027563175890137
1.7220099999999998,48,"XTE J1752-223 
V5678 Sgr",17:52:15,-22:20:32,6.4231338,2.11431706,J=15.75Â±0.01,iâ>24.4,6Â±2,5.18e-10,<7,268.06297966806,-22.34204341585,0.026692900000000002,0.011618999999999999,57.6,4070425031419419520,268.06296664211004,1.2823,-22.342063410570002,1.0833,-0.2336,1.0583,-0.2208,5.252000000000001,-2.7110000000000003,1.432,-4.499,1.033,164,2.3741,214.66,2.5860000000000003,2.121,95,1.3962,0.2393,12,1.1340000000000001,0,150.939,2.60531,20.24036,,,,,,,,,,0,,,,,,,0.018941999999999997,,,20.24036,0.018941999999999997,150.939,,23.3824,17.3429,0.6443,4070425031419419520,268.06296664211004,-22.342063410570002,4761.34424,2562.53931,7957.60303,,,,10099,,6.851712091862982
1.7501349999999998,48,"XTE J1752-223 
V5678 Sgr",17:52:15,-22:20:32,6.4231338,2.11431706,J=15.75Â±0.01,iâ>24.4,6Â±2,5.18e-10,<7,268.06224526862997,-22.34179698242,0.0018522999999999999,0.001134,68.44,4070425031419355904,268.06221714122995,0.0951,-22.34182008354,0.0742,0.1444,0.1091,1.3232,7.827999999999999,-5.854,0.11,-5.1979999999999995,0.075,281,-1.2311,259.44,0.0,1.21e-15,31,,,17,0.9470000000000001,0,2268.41,2.18027,17.298063,426.282,8.68627,18.764301,2696.19,16.171019,1.3769999999999998,2.593283,,,0,,,8.119268062241014e+16,,,,0.0029460000000000003,0.022299,0.011309,17.298063,0.0029460000000000003,2268.41,-0.044000000000000004,1.7724,1.2552,0.3295,4070425031419355904,268.06221714122995,-22.34182008354,5839.39062,4283.11182,7862.76807,6154.16992,4774.64893,7106.36621,10033,2.5932819999999985,3.466225360482465
3.1316759999999997,48,"XTE J1752-223 
V5678 Sgr",17:52:15,-22:20:32,6.4231338,2.11431706,J=15.75Â±0.01,iâ>24.4,6Â±2,5.18e-10,<7,268.06175126522004,-22.34274867386,0.0119229,0.0059658,59.0,4070423553950626560,268.06175110223,0.5674,-22.342771196029997,0.4956,-0.8157,0.5517,-1.4785,5.0680000000000005,-0.034,0.655,-5.067,0.47700000000000004,219,5.0651,371.98,2.209,6.542000000000001,95,1.2232,0.1143,14,1.253,0,335.14,1.8862900000000002,19.374302,,,,,,,,,,0,,,8.1182680617689e+16,,,,0.006703,,,19.374302,0.006703,335.14,,10.6715,7.9916,0.5517,4070423553950626560,268.06175110223,-22.342771196029997,5900.16309,3504.66797,9165.32715,,,,10099,,5.519981917968828
3.155186,48,"XTE J1752-223 
V5678 Sgr",17:52:15,-22:20:32,6.4231338,2.11431706,J=15.75Â±0.01,iâ>24.4,6Â±2,5.18e-10,<7,268.06264118002997,-22.34308888064,0.0025210999999999996,0.0015582,69.04,4070423558207167744,268.06262112389,0.132,-22.34312925114,0.1058,0.2213,0.1521,1.4548,9.996,-4.1739999999999995,0.15,-9.083,0.10300000000000001,285,1.3002,381.23,0.433,2.6060000000000003,95,1.2364,0.0282,17,1.054,0,1567.64,2.88354,17.699253,,,,,,,,,,0,,,8.118268062581864e+16,,,,0.003403,,,17.699253,0.003403,1567.64,,2.4194,1.7119,0.3168,4070423558207167744,268.06262112389,-22.34312925114,5282.24756,3227.27344,8670.96191,,,,10099,,4.085159244136097
4.5747,48,"XTE J1752-223 
V5678 Sgr",17:52:15,-22:20:32,6.4231338,2.11431706,J=15.75Â±0.01,iâ>24.4,6Â±2,5.18e-10,<7,268.06150392291,-22.341347005560003,0.003425,0.0021021,72.16,4070425035783374720,268.06148444742996,0.1969,-22.341386322010003,0.1554,-0.0665,0.2231,-0.298,9.73,-4.053,0.20800000000000002,-8.846,0.135,255,4.1527,404.52,0.688,4.38,95,1.2625,0.0388,15,1.19,0,1156.77,2.42613,18.029251000000002,269.16200000000003,12.6566,19.263507999999998,1758.92,16.63478,1.7530000000000001,2.628727,,,0,,,8.119268061511069e+16,,,,0.003575,0.05113,0.021943999999999998,18.009386,0.0035479999999999995,1178.13,0.32799999999999996,3.3233,2.2595,0.284,4070425035783374720,268.06148444742996,-22.341386322010003,6054.15869,4041.37964,9091.69336,7984.67285,5353.0293,9488.29004,10033,2.628727999999999,4.118981998093059
4.812539,48,"XTE J1752-223 
V5678 Sgr",17:52:15,-22:20:32,6.4231338,2.11431706,J=15.75Â±0.01,iâ>24.4,6Â±2,5.18e-10,<7,268.06316451664,-22.34340936573,0.0038385,0.002235,66.28,4070425035783358848,268.06316417778,0.1964,-22.343424187920004,0.1558,0.0518,0.2287,0.2265,3.3360000000000003,-0.071,0.226,-3.335,0.154,271,1.2132,312.4,0.231,0.3372,95,1.3633,0.0415,17,1.052,0,836.2769999999999,1.94182,18.381493,,,,,,,,,,0,,,8.118268063176821e+16,,,,0.003735,,,18.381493,0.003735,836.2769999999999,,3.6275,2.5634,0.3857,4070425035783358848,268.06316417778,-22.343424187920004,7492.90332,4287.10498,11244.4023,,,,10099,,4.008242355067274
1.6546490000000003,46,Swift J1539.2-6227,15:39:12,-62:28:02,321.0186501,-5.64277055,uvw2=18.07Â±0.03,iâ>19.8,,6.47e-09,,234.80095726252998,-62.46709793457,0.0034059,0.0032486,163.39,5827204476677407488,234.80091268727998,0.1338,-62.46710940703,0.1459,0.4868,0.1864,2.6113,5.306,-4.636,0.20199999999999999,-2.5810000000000004,0.214,349,1.2386,391.62,0.37799999999999995,0.7687,95,1.4281,0.0402,21,1.047,0,631.44,1.1684299999999999,18.686537,263.15,5.5831,19.288034,580.188,17.838974,1.3359999999999999,1.44906,,,0,,,,,,,0.0034100000000000003,0.023204,0.022744999999999998,18.686073999999998,0.0034100000000000003,631.7090000000001,0.071,3.2618,3.3934,-0.0259,5827204476677407488,234.80091268727998,-62.46710940703,3454.69385,1980.74719,5738.22314,3539.17676,2800.92236,4575.41162,10033,1.4490599999999993,5.994489165684499
3.185121,46,Swift J1539.2-6227,15:39:12,-62:28:02,321.0186501,-5.64277055,uvw2=18.07Â±0.03,iâ>19.8,,6.47e-09,,234.79857670295,-62.467813773509995,0.0043618,0.0040694,175.78,5827204472379312896,234.79853166462996,0.161,-62.46782687991,0.1709,0.1195,0.2234,0.5347,5.535,-4.684,0.253,-2.949,0.275,391,0.0679,402.27,0.0,0.0,95,1.4372,0.0487,23,1.002,0,422.397,0.961677,19.123064000000003,123.311,4.92769,20.11104,479.038,18.04697,1.426,2.06407,,,0,,,,,,,0.0037020000000000004,0.043476999999999995,0.014577000000000001,19.113138,0.0036869999999999997,426.277,0.08199999999999999,4.071,4.3602,-0.0102,5827204472379312896,234.79853166462996,-62.46782687991,6511.91748,3769.06006,10924.1035,1642.56738,1488.70374,1815.56213,10033,2.0640699999999974,5.0545195576456585
1.8828770000000001,45,Swift J1842.5-1124,18:42:17,-11:25:04,21.727043600000002,-3.17903051,Ks=16.75Â±0.05,Ksâ¼19.25,,9.85e-09,,280.57042602124,-11.418115638569999,0.018044799999999996,0.008644200000000001,54.91,4106813647947660288,280.57041054544,0.8098,-11.418139255829999,0.7735,1.7796,0.758,2.3476,6.316,-3.4130000000000003,0.945,-5.314,0.753,119,-0.305,112.66,0.602,0.3944,95,1.5481,0.2019,10,0.977,0,196.21599999999998,1.29951,19.955532,52.5078,16.0132,21.037982999999997,193.36,19.031979999999997,1.253,2.006002,,,0,,,9.42928057045186e+16,,,,0.007701,0.33112600000000003,0.139808,19.946616,0.007645999999999999,197.834,-0.083,15.579,12.555,0.6034,4106813647947660288,280.57041054544,-11.418139255829999,4947.52441,3650.35278,8367.31934,5249.13623,2577.28149,8274.61816,10133,2.0060029999999998,6.483592272012935
3.219959,45,Swift J1842.5-1124,18:42:17,-11:25:04,21.727043600000002,-3.17903051,Ks=16.75Â±0.05,Ksâ¼19.25,,9.85e-09,,280.57014318572004,-11.4171926525,0.010048600000000001,0.0071904,78.06,4106813647908004352,280.57014772832,0.486,-11.417198786410001,0.4725,0.6698,0.5988,1.1185,1.705,1.002,0.62,-1.38,0.45299999999999996,138,0.0961,138.58,0.0,0.0,95,1.5685,0.1555,12,1.003,0,221.135,1.17806,19.825723999999997,49.3681,8.07648,21.104927,192.646,19.035995,1.094,2.0689319999999998,,,0,,,9.42928057014098e+16,,,,0.0064069999999999995,0.177645,0.056725,19.815713,0.006359,223.183,-0.25,9.9431,7.3357,0.1368,4106813647908004352,280.57014772832,-11.417198786410001,5159.8584,3242.56152,7882.61768,7178.30029,3289.76562,9745.70215,10133,2.068932,6.26253508192444
3.691962,43,IGR J17497-2821,17:49:38,-28:21:18,0.9531046000000001,-0.45275798,Ks=17.8Â±0.2,,,1.09e-09,,267.40720267389,-28.35475159453,0.0008558,0.0005288,74.17,4057612392326868352,267.40720262447996,0.0443,-28.354754095909996,0.0342,0.441,0.0507,8.6941,0.563,-0.01,0.052000000000000005,-0.563,0.033,394,0.6502,422.97,0.0,0.0,31,,,19,1.023,0,6187.29,3.26226,16.208616,2201.79,9.21497,16.981604,5850.92,15.329835000000001,1.301,1.6517689999999998,,,0,,,7.39726740720746e+16,,165362454.0,,0.002814,0.005332,0.004233,16.208616,0.002814,6187.29,0.013000000000000001,0.8359,0.5598,0.254,4057612392326868352,267.40720262447996,-28.354754095909996,2197.01172,1958.92798,2467.33374,2102.98975,1904.43225,2310.32031,10033,1.6517689999999998,4.499454131606477
0.82121,42,XTE J1817-330,18:17:44,-33:01:08,359.81721949999996,-7.99544288,g'=14.93Â±0.05,V>22.0,5.5Â±4.5,4.9400000000000006e-08,,274.43315796833997,-33.01906328695,0.0075123,0.0054997,68.24,4045481137009856000,274.43314778823,0.3894,-33.0190811204,0.3583,0.2673,0.388,0.6889,4.448,-1.921,0.444,-4.013,0.349,233,-1.5335,203.42,0.0,0.0,95,1.5986,0.0957,15,0.927,0,262.362,1.14704,19.640114,160.70600000000002,14.7493,19.823462,147.181,19.328264,1.1740000000000002,0.495197,,,0,,,,,,,0.005489,0.099686,0.089028,19.642607,0.005497999999999999,261.76,-0.005,7.2688,5.8177,0.2132,4045481137009856000,274.43314778823,-33.0190811204,6239.2832,4602.93262,8152.9707,6751.32129,4563.19629,9436.51074,10033,0.4951979999999985,5.664440506849036
3.2024470000000003,42,XTE J1817-330,18:17:44,-33:01:08,359.81721949999996,-7.99544288,g'=14.93Â±0.05,V>22.0,5.5Â±4.5,4.9400000000000006e-08,,274.43279167154,-33.01965377843,0.0085287,0.0051264,57.47,4045481137009852928,274.43279089453,0.3516,-33.0196791533,0.3291,0.0318,0.3412,0.0931,5.711,-0.147,0.47200000000000003,-5.709,0.381,229,0.574,248.09,0.0,0.0,31,,,16,1.026,0,270.245,1.03351,19.607973,121.404,6.8920699999999995,20.12796,178.16,19.120872,1.1079999999999999,1.007088,,,0,,,,,,,0.004983,0.0617,0.036642,19.607973,0.004983,270.245,-0.109,7.7008,6.3021,0.434,4045481137009852928,274.43279089453,-33.0196791533,6298.62793,4443.48291,8065.60986,8072.46582,6892.72559,9608.18066,10033,1.007088000000003,5.611743226801533
3.840882,42,XTE J1817-330,18:17:44,-33:01:08,359.81721949999996,-7.99544288,g'=14.93Â±0.05,V>22.0,5.5Â±4.5,4.9400000000000006e-08,,274.43210167562,-33.018621012409994,0.004548699999999999,0.0024087,53.3,4045481137009875712,274.43207810516003,0.181,-33.01865831194,0.1618,0.2255,0.1957,1.1525,9.498,-4.447,0.243,-8.392000000000001,0.204,250,0.015,255.36,0.0,0.0,31,,,16,0.9990000000000001,0,575.377,1.1864700000000001,18.787487,284.543,7.824610000000001,19.203173,376.76300000000003,18.307724,1.149,0.8954489999999999,,,0,,,,,,,0.00355,0.029987,0.027808999999999997,18.787487,0.00355,575.377,-0.057999999999999996,3.9209,3.3345,0.5456,4045481137009875712,274.43207810516003,-33.01865831194,6161.29248,4242.51807,8176.47266,6616.91895,5518.11523,7958.39648,10033,0.8954489999999993,4.839127872576444
3.84099,42,XTE J1817-330,18:17:44,-33:01:08,359.81721949999996,-7.99544288,g'=14.93Â±0.05,V>22.0,5.5Â±4.5,4.9400000000000006e-08,,274.43452565325003,-33.018516247950004,0.0066786,0.0048972,70.4,4045481137009845888,274.43451495686,0.3315,-33.018514099579996,0.3034,0.5933,0.3367,1.7619,2.075,-2.0180000000000002,0.39799999999999996,0.483,0.309,238,-0.6682,226.26,0.0,0.0,95,1.6156,0.0834,16,0.968,0,287.759,1.07686,19.539793,141.941,15.1504,19.958275,246.33599999999998,18.769073000000002,1.349,1.189201,,,0,,,,,,,0.004909,0.115923,0.121342,19.541992,0.004915999999999999,287.177,0.114,6.5025,5.1287,0.1954,4045481137009845888,274.43451495686,-33.018514099579996,5235.50732,3348.44409,7698.65186,7137.3374,6099.14648,8562.52637,10033,1.189201999999998,5.944999144327394
4.202468,42,XTE J1817-330,18:17:44,-33:01:08,359.81721949999996,-7.99544288,g'=14.93Â±0.05,V>22.0,5.5Â±4.5,4.9400000000000006e-08,,274.43291319582,-33.01777596138,0.0191596,0.010229700000000001,52.48,4045481137009884032,274.43289549989,0.79,-33.01779026653,0.7515,0.862,0.6229,1.3839,4.637,-3.339,1.005,-3.219,0.8590000000000001,156,0.3097,164.63,1.136,0.6299,95,1.4307,0.1742,11,1.016,0,151.319,1.03172,20.237633,,,,,,,,,,0,,,,,,,0.007899,,,20.237633,0.007899,151.319,,16.4236,14.2127,0.5431,4045481137009884032,274.43289549989,-33.01779026653,5352.58008,3508.19434,7311.88086,,,,20099,,6.594817132505824
4.270771,42,XTE J1817-330,18:17:44,-33:01:08,359.81721949999996,-7.99544288,g'=14.93Â±0.05,V>22.0,5.5Â±4.5,4.9400000000000006e-08,,274.43457724402,-33.01945414051,0.0047598,0.0035301,71.29,4045481137009834880,274.43457268625997,0.2337,-33.01948159101,0.217,-0.3052,0.2471,-1.2348,6.236000000000001,-0.86,0.285,-6.176,0.221,252,0.0819,259.55,0.385,0.4167,31,,,16,1.002,0,435.76599999999996,1.10251,19.089235000000002,176.138,8.15046,19.723910999999998,322.89799999999997,18.475231,1.145,1.24868,,,0,,,,,,,0.0038909999999999995,0.050318,0.031181999999999998,19.089235000000002,0.0038909999999999995,435.76599999999996,-0.096,4.6483,3.6756,0.1812,4045481137009834880,274.43457268625997,-33.01948159101,6779.79639,5313.24805,8419.90625,6142.76611,5008.55811,7530.96582,10033,1.2486799999999967,4.933151743074166
1.9845220000000001,40,XTE J1818-245,18:18:24,-24:32:18,7.4426994,-4.19145967,V=17.42Â±0.01,R>18.4,3.55Â±0.75,1.69e-08,,274.59952531087004,-24.538675996339997,0.0009452,0.0007122999999999999,83.57,4065299971536722432,274.59952486663997,0.05,-24.53870094228,0.0436,0.1534,0.0534,2.8754,5.614,-0.091,0.057999999999999996,-5.6129999999999995,0.043,210,1.559,247.41,0.0,1.404e-15,31,,,15,1.0759999999999998,0,6112.34,5.660019999999999,16.221848,1573.13,15.0477,17.346629999999998,7007.63,15.133967000000002,1.4040000000000001,2.212663,,,0,,,7.85527459957836e+16,,238530773.0,,0.002933,0.010754000000000001,0.005982,16.221848,0.002933,6112.34,0.039,0.9426,0.7157,0.0637,4065299971536722432,274.59952486663997,-24.53870094228,5725.71826,4670.17139,7063.96094,5383.88867,4463.38428,6270.0957,10033,2.2126629999999956,2.432698128531289
3.656507,40,XTE J1818-245,18:18:24,-24:32:18,7.4426994,-4.19145967,V=17.42Â±0.01,R>18.4,3.55Â±0.75,1.69e-08,,274.59983928417006,-24.53933845261,0.014241299999999998,0.0107685,82.31,4065299967282321536,274.59983484437,0.7647,-24.53936462269,0.7085,1.2898,0.8977,1.4368,5.957999999999999,-0.909,0.88,-5.888,0.66,176,13.2667,600.14,4.466,19.5,95,1.2392,0.1876,13,1.797,0,250.99900000000002,2.19385,19.688189,,,,,,,,,,0,,,7.855274599820306e+16,,,,0.009882,,,19.688189,0.009882,250.99900000000002,,14.1866,10.8405,0.0749,4065299967282321536,274.59983484437,-24.53936462269,5467.33398,3341.49854,7544.14062,,,,10099,,5.999310978959251
4.407992,40,XTE J1818-245,18:18:24,-24:32:18,7.4426994,-4.19145967,V=17.42Â±0.01,R>18.4,3.55Â±0.75,1.69e-08,,274.60050905282003,-24.53946683245,0.0035126999999999997,0.0025609,77.13,4065299971488532992,274.60049916676,0.1935,-24.5394764027,0.1725,0.2282,0.2142,1.0654,2.955,-2.023,0.215,-2.153,0.158,211,6.3777,374.41,0.938,6.702999999999999,95,1.5504,0.0482,14,1.329,0,994.3939999999999,3.5777300000000003,18.19347,651.725,85.6728,18.303380999999998,1389.42,16.890808,2.053,1.4125729999999999,,,0,,,7.855274600500296e+16,,,,0.0047799999999999995,0.142753,0.037266,18.193444,0.0047799999999999995,994.418,0.7929999999999999,3.4717,2.6163,0.1382,4065299971488532992,274.60049916676,-24.5394764027,5327.76074,3804.71509,7234.65479,4065.85278,3307.11816,5008.65771,10033,1.4125729999999983,4.560746433857407
4.354319,39,Swift J1753.5-0127,17:53:28,-1:27:06,24.8976155,12.18607327,Râ¼15.85,V>21.0,â¼6Â±2,5.6399999999999995e-09,3.244Â±0.001,268.36787448601,-1.4517379320200001,0.0014919,0.0013185,50.87,4178766135477201408,268.36787888657,0.0622,-1.4517536434399998,0.0568,0.1385,0.0874,1.5836,3.6710000000000003,0.99,0.08900000000000001,-3.535,0.085,236,-0.037,239.04,0.0,0.0,31,,,16,0.997,0,3881.3,24.5482,16.714924,1998.74,145.016,17.086653,2463.03,16.269218,1.15,0.817434,,,0,,,1.0625268367875838e+17,,202694185.0,443211369.0,0.007398999999999999,0.078823,0.021824,16.714924,0.007398999999999999,3881.3,-0.052000000000000005,1.4254,1.3902,0.1204,4178766135477201408,268.36787888657,-1.4517536434399998,6230.2627,4584.17334,8376.50879,5231.79688,3894.16724,7108.17236,10033,0.8174349999999997,2.7423922043004048
